,Unnamed: 0,Unnamed: 0.1,clouds,date,humidity,lat,location,lon,pressure,temp,type,userId,visibility,weatherCond,windDeg,windSpeed,device,zip,zipcode
10,10,0A9AC29F-5A3B-4435-81EB-EEA1E0A439D7,1,2017-12-01T15:11:33.055Z,57,41.2,West Haverstraw,-73.99,1021,47.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,320.0,11.0,,,10923
11,11,0D961A90-E453-4F9D-8DFF-2BB48D0033F6,90,2017-11-09T12:32:02.178Z,100,41.2,West Haverstraw,-73.99,1024,34.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,402,,77.00189971923828,1.0,,,10923
12,12,0bf7cb20-9894-11e7-8905-e34c19e368d7,20,2017-09-13T14:58:48.183Z,64,41.2,Haverstraw,-73.97,1014,69.8,1,,16093,,300.0,3.36,Alexa,,10927
13,13,0dfdd420-5dd7-11e7-8932-b96748e46eb9,75,2017-06-30T20:59:49.218Z,66,41.2,Haverstraw,-73.97,1012,87.37,1,,24140,,250.0,5.82,Alexa,,10927
14,14,10359DDE-8F4D-4A07-9ED7-8F5F8F9896B8,75,2017-12-22T17:41:05.820Z,69,41.19,Mount Ivy,-74.04,1023,37.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,120.0,9.0,,,10970
15,15,116A9C18-4AC3-4C06-83DC-46FCD731776A,1,2017-09-04T14:05:45.977Z,60,41.2,Thiells,-74.01,1015,67.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,260.0,9.0,,,10984
16,16,15965858-8AEA-4B84-9E50-29D4DD4F51DF,90,2017-09-06T14:14:40.619Z,88,40.71,New York,-74.01,1013,67.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,9656,,300.0,8.0,,,10002
17,17,15EC1E45-57DC-4723-8833-7E7016C5F812,20,2017-11-07T12:13:18.860Z,69,41.16,Ossining,-73.87,1022,39.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,360.0,8.0,,,10562
18,18,1676D99B-FC5C-4771-8C66-52E848B5F0B3,90,2017-07-10T13:08:09.491Z,53,40.73,Hoboken,-74.03,1019,69.0,2,DvGx1A7L7wNN9Han9GjEm08Mb7t2,16093,,280.0,5.0,,,07310
19,19,19ABE3BD-BA48-4000-985D-BD670F93EFAF,1,2017-06-11T19:31:36.480Z,31,40.67,Bayonne,-74.12,1016,90.0,2,DvGx1A7L7wNN9Han9GjEm08Mb7t2,16093,,280.0,9.0,,,
20,20,1A7DBD92-8409-4134-9C5A-70751D267445,90,2017-05-28T17:54:08.015Z,68,41.2,West Haverstraw,-73.99,1014,71.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,32186,,180.0,11.0,,,
21,21,1A9E11C6-8F6C-4C13-8430-CA708FC0A655,90,2017-05-30T13:10:16.219Z,87,40.71,New York,-74.01,1022,55.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,8047,,160.0,8.0,,,10002
22,22,1C68FA64-B69F-48C7-9809-62EC3845F1B8,90,2017-09-18T10:46:10.625Z,100,41.19,Mount Ivy,-74.04,1020,66.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,2816,,56.00120162963867,2.0,,,10970
23,23,1C8A8A09-C300-4D9D-B8C3-6F27255074BF,75,2017-12-16T21:21:58.839Z,59,41.1,Nanuet,-74.01,1015,35.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,260.0,10.0,,,10954
24,24,1D619B29-6F8D-4D13-BD21-576F831D13E3,1,2017-10-26T10:29:31.079Z,66,41.05,Upper Saddle River,-74.07,1005,51.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,317.5,8.0,,,07645
25,25,1E704B19-88E0-45EB-8AE6-577610C84AE6,40,2017-09-27T11:29:41.484Z,93,41.07,Tarrytown,-73.87,1014,66.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,54.00139999389648,4.0,,,None
26,26,1EC57706-849C-4961-BBDA-A5AD07BB4461,1,2017-10-20T11:39:17.507Z,76,41.2,West Haverstraw,-73.99,1019,50.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,230.0,3.0,,,10923
27,27,1FDB3183-7D35-4C78-BD1D-790B12A727E0,20,2017-10-06T15:15:07.932Z,68,41.2,West Haverstraw,-73.99,1019,72.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,300.0,5.0,,,10923
28,28,1b85e070-8e3c-11e7-bd7e-576539d05eac,1,2017-08-31T11:04:06.904Z,82,41.2,Haverstraw,-73.97,1013,60.57,0,,16093,,280.0,4.7,Alexa,,
29,29,1e921860-bef7-11e7-8d6e-8fcb78566a93,1,2017-11-01T11:23:43.719Z,74,41.2,Haverstraw,-73.97,1024,37.18,1,,16093,,332.001,2.04,Alexa,,10927
30,30,218690c0-4e1b-11e7-ae62-f93346813335,40,2017-06-10T20:26:49.165Z,42,41.2,Garnerville,-74.0,1015,83.91,1,,16093,,220.0,12.75,Alexa,,10923
31,31,247B477B-388C-410D-AC49-CAB9DFC126FF,1,2017-06-11T11:33:30.648Z,68,41.11,Airmont,-74.13,1019,69.0,1,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,260.0,3.0,,,10901
32,32,249e4f80-5557-11e7-aaa5-79bc731415ba,90,2017-06-20T01:24:02.296Z,94,41.2,Garnerville,-74.0,1011,70.9,1,,3219,,180.0,6.93,Alexa,,10923
33,33,24E9C14A-D5D6-4997-950B-EBDA05382DD8,75,2017-10-24T15:47:52.783Z,73,40.71,New York,-74.01,1009,73.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,180.0,14.0,,,10002
34,34,25F39CE8-797C-47AF-B8B3-0129E3083502,90,2017-06-06T20:20:22.131Z,82,41.08,Nanuet,-74.01,1009,57.0,1,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,130.0,8.0,,,10965
35,35,278EA763-D5BD-4D41-A937-391B0D255125,1,2017-06-14T21:34:39.796Z,42,41.11,Bardonia,-74.01,1015,81.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,140.0,10.0,,,10954
36,36,28362b70-6ad0-11e7-908f-4b064f587a76,1,2017-07-17T09:13:11.847Z,87,47.63,Seattle,-122.35,1021,55.62,0,,16093,,20.0008,5.5,Alexa,,98109
37,37,29e14870-516b-11e7-b1b1-77126e6b71b6,1,2017-06-15T01:37:16.408Z,59,41.2,Garnerville,-74.0,1016,70.77,1,,16093,,150.0,5.82,Alexa,,10923
38,38,2A570C86-76C3-4CBF-A1A0-C3E3B668275A,1,2017-09-12T11:07:10.392Z,82,41.16,Ossining,-73.87,1018,54.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,10.0,3.0,,,10562
39,39,2C74454D-280F-41FD-B815-C452BEE9A330,75,2017-07-21T14:33:33.600Z,58,41.11,Airmont,-74.13,1014,81.0,1,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,330.0,8.0,,,10901
40,40,2CDAE86D-C2BE-469E-BBE8-89BE8E754593,75,2017-06-15T15:16:05.940Z,68,41.36,Highland Falls,-73.95,1018,69.0,2,6eUdqOHk4YhcgJo2CqkSv8PI7ZF3,32186,,0.0,5.0,,,10524
41,41,2D44F7DD-ADC7-4969-B8AF-AB0F01696F63,75,2017-11-13T12:19:26.277Z,55,41.14,Ossining,-73.87,1026,39.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,70.0,13.0,,,10562
42,42,2F66D457-348B-459C-A90C-B47033FEC601,1,2017-10-27T11:16:46.203Z,80,41.2,West Haverstraw,-73.99,1017,39.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,268.50299072265625,3.0,,,10923
43,43,2acb6d20-5557-11e7-aaa5-79bc731415ba,90,2017-06-20T01:24:12.658Z,94,41.2,Garnerville,-74.0,1011,70.9,1,,3219,,180.0,6.93,Alexa,,10923
44,44,2dffc920-489e-11e7-accd-d1188fe465f0,40,2017-06-03T20:49:47.187Z,30,41.2,Garnerville,-74.0,1013,72.43,1,,16093,,300.0,12.75,Alexa,,10923
45,45,307E13F1-0A98-4266-AD3B-645D27646174,90,2017-06-01T11:04:35.201Z,93,41.11,Airmont,-74.13,1015,62.0,1,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,70.0,4.0,,,10901
46,46,319B435A-6B0D-43AD-8221-B3F6FC1283BC,90,2017-06-16T23:13:05.433Z,100,41.2,West Haverstraw,-73.98,1014,65.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,2414,,95.5024,4.0,,,10927
47,47,32D59833-4F1A-4B5A-B918-37FE14F74D32,90,2017-06-17T21:18:10.331Z,83,41.7,Arlington,-73.88,1014,73.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,0.0,5.0,,,12603
48,48,33E1EA17-7CD3-4744-835E-F592B8C34004,90,2017-06-01T02:59:27.896Z,93,41.11,Airmont,-74.13,1015,62.0,2,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,70.0,4.0,,,10901
49,49,33FFDE62-A987-40DA-A8AD-1F6AEA1A7FAD,40,2017-07-17T11:11:49.085Z,100,41.11,Suffern,-74.14,1017,66.0,1,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,131.502,3.0,,,10901
50,50,36F829DB-6FC0-468B-970C-46853D2F9C4A,75,2017-06-10T22:08:15.731Z,33,40.73,Bellerose Terrace,-73.74,1014,84.0,2,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,270.0,8.0,,,11427
51,51,371B390D-1910-40C6-8929-CD9C8B5D4962,40,2017-06-20T11:54:35.953Z,78,41.11,Suffern,-74.14,1012,70.0,2,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,24140,,260.0,9.0,,,
52,52,3747FCE1-834A-49C5-8AE9-7A94FF524AEA,90,2017-05-31T18:21:14.360Z,77,40.71,New York,-74.01,1017,66.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,8047,,210.0,3.0,,,10002
53,53,375E09F5-A658-4090-ABA4-BB33F65A50D4,75,2017-11-02T12:23:34.453Z,93,41.2,West Haverstraw,-73.99,1024,54.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,201,,170.0,5.0,,,10923
54,54,3AFE7FEA-C6C7-4267-B5A0-8A018EDF34DB,75,2017-07-27T11:15:28.503Z,93,41.11,Airmont,-74.13,1018,63.0,1,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,222.504,3.0,,,10901
55,55,3c21df80-6981-11e7-9a49-13a7ba58ee27,40,2017-07-15T17:15:43.864Z,61,41.2,Haverstraw,-73.97,1014,80.31,1,,16093,,273.503,3.13,Alexa,,10927
56,56,404E4221-F72C-4477-A6EC-9BE16A349A2F,1,2017-10-18T12:22:54.516Z,65,41.2,West Haverstraw,-73.99,1025,44.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,280.0,5.0,,,
57,57,40D198B3-654E-4613-B1C3-92E9CE4F49AF,1,2017-06-09T01:39:01.579Z,58,41.1,Upper Nyack,-73.93,1011,60.0,1,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,115.002,2.0,,,
58,58,4113A4C6-2D75-46D9-8E63-B5C5790283F0,1,2017-06-04T12:17:35.425Z,51,40.69,Oak Island Junction,-74.18,1017,55.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,227.508,3.0,,,07114
59,59,4125B8B9-0328-431C-A7AA-0FC5198D85C1,1,2017-11-28T14:09:44.704Z,55,40.71,New York,-74.01,1031,37.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,0.0,6.0,,,10002
60,60,467317B5-A158-4831-99A7-08AA505E04B5,1,2017-12-04T12:39:12.739Z,100,41.2,West Haverstraw,-73.99,1029,31.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,4828,,310.0,5.0,,,10923
61,61,473cfad0-9e15-11e7-8bed-7584bda023cc,75,2017-09-20T15:06:28.478Z,69,41.2,Haverstraw,-73.97,1012,75.42,1,,16093,,360.0,11.41,Alexa,,10927
62,62,4AD04310-7C9B-4015-92B3-AD7BEC1820CF,1,2017-12-24T20:49:20.258Z,59,41.2,West Haverstraw,-73.99,1020,38.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,60.0,6.0,,,10923
63,63,4B187167-6236-4DBA-9177-9E9C7694E418,75,2017-12-12T12:55:12.505Z,86,41.07,South Nyack,-73.92,1005,41.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,14484,,120.0,5.0,,,10960
64,64,4B19FF9D-C314-4E56-839B-664AAB3317FF,1,2017-09-01T14:19:25.693Z,41,41.2,West Haverstraw,-73.99,1020,59.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,330.0,16.0,,,10923
65,65,4B861D69-A0B0-409E-AF22-ECA05FBFB9A6,20,2017-10-25T12:01:35.495Z,87,41.2,West Haverstraw,-73.99,1006,53.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,320.0,8.0,,,10923
66,66,4C27ACAB-F733-42F8-BE59-7E6603AAC078,1,2017-12-13T12:40:33.781Z,48,40.9,Englewood Cliffs,-73.93,1001,19.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,300.0,18.0,,,07670
67,67,4D712291-C08D-4573-9C02-E0986ED1A7B7,1,2017-10-31T15:50:05.356Z,37,40.73,New York,-73.99,1018,52.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,0.0,5.0,,,10003
68,68,4E53E0F5-332E-4729-9BA5-36BC7302A19C,20,2017-09-13T14:58:24.978Z,64,41.2,West Haverstraw,-73.99,1014,69.0,1,6eUdqOHk4YhcgJo2CqkSv8PI7ZF3,16093,,300.0,3.0,,,10923
69,69,5089682B-006B-4296-8498-3DBA3655870B,75,2017-06-19T12:04:04.784Z,78,40.94,Yonkers,-73.9,1011,76.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,201.518,12.0,,,10701
70,70,50DBD6A0-B745-4058-B52A-F06B02C138A7,1,2017-11-15T13:33:42.764Z,69,41.2,West Haverstraw,-73.99,1026,32.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,10.0,5.0,,,10923
71,71,5260A45E-559B-4486-A88E-90DD2E543DC0,90,2017-07-25T13:22:45.976Z,82,40.73,Hoboken,-74.04,1019,64.0,2,DvGx1A7L7wNN9Han9GjEm08Mb7t2,16093,,40.0,4.0,,,07310
72,72,52AF776B-EDC9-4997-896C-B5574D5CD052,1,2017-06-13T11:33:59.017Z,64,40.76,Weehawken,-74.0,1015,72.0,1,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,258.001,2.0,,,10018
73,73,52E49776-27FB-4DC5-BCA3-21EB45CC1508,1,2017-08-09T11:42:16.659Z,72,41.2,West Haverstraw,-73.99,1022,60.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,256.5,2.0,,,10923
74,74,53BD4AE5-CAD6-4706-8959-873CA7D50CCA,90,2017-09-26T11:45:25.839Z,93,41.2,West Haverstraw,-73.99,1018,65.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,402,,0.0,3.0,,,10923
75,75,54CE0E90-3316-4B56-8907-04E170964F81,75,2017-05-29T04:07:33.984Z,77,41.11,Suffern,-74.14,1014,60.0,1,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,110.0,6.0,,,10901
76,76,5552FA54-EF11-4888-977E-1B88A0B62E77,20,2017-07-12T11:08:40.282Z,94,41.16,Ossining,-73.87,1016,71.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,8047,,217.501,3.0,,,10562
77,77,5644fde0-c2e9-11e7-a156-5d8d1afbe51f,90,2017-11-06T11:55:08.862Z,88,41.2,Haverstraw,-73.97,1011,61.59,1,,16093,,200.0,9.17,Alexa,,10927
78,78,59A22453-FB78-44C8-BCF1-884D88C17FB1,90,2017-12-18T12:28:54.544Z,86,41.08,Tarrytown,-73.86,1020,31.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,48.0181999206543,6.0,,,
79,79,5B612FF5-0ABA-46DF-BFA6-6B18E9416A06,75,2017-11-20T15:45:27.801Z,45,40.71,New York,-74.01,1018,40.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,300.0,17.0,,,10002
80,80,5B9E941C-A111-4441-829C-36F2E2042CB3,1,2017-11-11T21:42:28.464Z,34,41.7,Arlington,-73.9,1033,32.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,10.0,6.0,,,12603
81,81,5C46ADF1-7559-4D9D-ABF0-B9CA25D2AFDB,20,2017-12-29T16:18:32.716Z,56,41.09,West Nyack,-73.97,1024,15.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,300.0,8.0,,,10994
82,82,5E4AFF11-6850-4CCB-96BA-EA1CBD38787C,1,2017-08-28T11:45:51.930Z,77,40.84,Bronx,-73.93,1026,59.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,55.50490188598633,6.0,,,10452
83,83,5EAB2CF1-715A-4D6C-BE97-A9B3F975FA2F,1,2017-10-20T11:39:16.127Z,76,41.2,West Haverstraw,-73.99,1019,50.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,230.0,3.0,,,10923
84,84,5c4bf7c0-e689-11e7-8777-fd0da64a37b6,1,2017-12-21T19:58:49.149Z,40,41.2,Haverstraw,-73.97,1021,38.12,1,,16093,,280.0,9.17,Alexa,,10927
85,85,5f159ad0-6ad1-11e7-908f-4b064f587a76,1,2017-07-17T09:21:53.405Z,87,47.63,Seattle,-122.35,1021,55.62,1,,16093,,20.0008,5.5,Alexa,,98109
86,86,60982040-b73d-11e7-885e-55d0e7cc0ef0,1,2017-10-22T15:26:29.957Z,40,41.2,Haverstraw,-73.97,1030,66.33,1,,16093,,150.0,5.82,Alexa,,10927
87,87,6116C39F-2B59-47DD-8A54-2380CA73675C,90,2017-05-28T01:16:40.949Z,82,41.11,Airmont,-74.13,1013,67.0,1,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,0.00213623,2.0,,,10901
88,88,615C478C-774C-4255-A39D-5629DFE43311,1,2017-09-02T14:01:33.523Z,76,41.2,West Haverstraw,-73.99,1025,56.0,1,6eUdqOHk4YhcgJo2CqkSv8PI7ZF3,16093,,70.0011,3.0,,,10923
89,89,63473390-9955-11e7-aab1-9b08c52561c7,75,2017-09-14T14:02:47.498Z,88,41.2,Haverstraw,-73.97,1013,71.37,1,,3219,,180.0,3.36,Alexa,,10927
90,90,638105D6-F348-45AE-9FE9-1CBD0D60F049,90,2017-10-12T11:43:06.660Z,82,41.01,Dobbs Ferry,-73.88,1025,55.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,70.0,16.0,,,10522
91,91,64308704-CADF-43F1-AB62-C81833F09FD1,40,2017-09-15T18:58:16.722Z,69,41.55,Hillside Lake,-73.78,1017,78.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,0.0,3.0,,,12533
92,92,67ED43A9-4905-4B47-B213-E7B71B746190,20,2017-06-22T21:07:28.430Z,54,41.2,West Haverstraw,-73.99,1013,83.0,2,6eUdqOHk4YhcgJo2CqkSv8PI7ZF3,32186,,220.0,8.0,,,10923
93,93,69197290-516d-11e7-9098-6d44c9184f7c,5,2017-06-15T01:53:21.466Z,46,41.2,Garnerville,-74.0,1017,70.63,1,,16093,,51.502,1.79,Alexa,,10923
94,94,6C1A70C4-2C67-4A1F-8046-79121803B0BC,75,2017-12-05T12:32:18.859Z,81,41.01,Dobbs Ferry,-73.88,1025,50.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,150.0,9.0,,,10522
95,95,6C4D6A53-8986-45A1-A185-0F1C8E273CCA,90,2017-05-30T13:10:11.539Z,87,40.71,New York,-74.01,1022,55.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,8047,,160.0,8.0,,,
96,96,6EC7C1F2-EED6-43E8-A257-C585BA11BC29,40,2017-08-29T14:21:32.255Z,77,40.71,New York,-74.01,1024,65.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,60.0,9.0,,,10002
97,97,6ca3ae80-6086-11e7-be36-e17cbde4202e,90,2017-07-04T07:00:12.265Z,94,37.77,San Francisco,-122.41,1018,61.47,0,,16093,,140.0,4.7,Alexa,,94103
98,98,6e70e110-6ad1-11e7-908f-4b064f587a76,1,2017-07-17T09:22:19.169Z,87,47.63,Seattle,-122.35,1021,55.62,0,,16093,,20.0008,5.5,Alexa,,
99,99,6eb5f050-9f8a-11e7-b2a9-8d3ab17c1352,1,2017-09-22T11:37:37.018Z,100,41.2,Haverstraw,-73.97,1018,62.37,0,,9656,,200.0,3.36,Alexa,,10927
100,100,702F35F9-417C-486C-8A75-408C31B8459D,1,2017-06-09T15:37:48.413Z,46,40.73,Hoboken,-74.03,1008,72.0,1,DvGx1A7L7wNN9Han9GjEm08Mb7t2,16093,,300.0,8.0,,,07310
101,101,706fd780-5dae-11e7-8e26-f381caef534c,40,2017-06-30T16:09:05.017Z,54,41.2,Garnerville,-74.0,1016,82.24,1,,16093,,230.0,8.05,Alexa,,
102,102,719c24a0-9dfb-11e7-a7d1-a7a1e4fdc318,40,2017-09-20T12:01:32.651Z,77,41.2,Haverstraw,-73.97,1011,71.24,1,,16093,,340.0,12.75,Alexa,,10927
103,103,73087C44-9F2E-42F2-8B64-672B82A33AC8,40,2017-06-20T04:07:48.184Z,100,41.2,West Haverstraw,-73.99,1012,70.0,2,6eUdqOHk4YhcgJo2CqkSv8PI7ZF3,16093,,190.0,5.0,,,10923
104,104,73161280-6086-11e7-be36-e17cbde4202e,90,2017-07-04T07:00:23.080Z,94,37.77,San Francisco,-122.41,1018,61.47,0,,16093,,140.0,4.7,Alexa,,
105,105,73C57677-B73F-40E3-9BE0-B2F9F9E14B5E,90,2017-06-05T23:38:58.982Z,93,41.09,Airmont,-74.14,1006,64.0,1,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,11265,,80.0,11.0,,,
106,106,749FA28B-6DAB-4D12-A104-D08DC0B3034E,90,2017-12-22T21:45:20.991Z,79,41.1,Nanuet,-74.02,1021,41.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,0.0,5.0,,,10954
107,107,76197090-6ad0-11e7-908f-4b064f587a76,1,2017-07-17T09:15:22.521Z,87,47.63,Seattle,-122.35,1021,55.62,0,,16093,,20.0008,5.5,Alexa,,98109
108,108,769067D2-61EE-448A-9754-944FDB4CB52E,20,2017-12-27T19:45:03.487Z,37,41.2,West Haverstraw,-73.99,1029,22.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,280.0,11.0,,,
109,109,7801B07F-C73A-4EA7-81DC-92E495A5155E,75,2017-06-03T16:08:13.555Z,40,41.09,Nyack,-73.92,1014,64.0,2,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,330.0,12.0,,,10960
110,110,78353461-8A33-4E33-83AD-5EF9556F96D3,40,2017-11-26T17:48:22.639Z,45,41.2,West Haverstraw,-73.99,1013,45.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,300.0,17.0,,,10923
111,111,78C2C6F4-EBCA-443D-97F4-B1B3D41686EB,90,2017-05-29T14:52:09.059Z,93,40.67,Bayonne,-74.12,1014,56.0,1,DvGx1A7L7wNN9Han9GjEm08Mb7t2,11265,,70.0,6.0,,,
112,112,798E1840-41F2-4EB3-9779-6B58C94325EA,90,2017-06-06T12:55:41.130Z,100,41.11,Airmont,-74.13,1008,55.0,1,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,80.0,5.0,,,
113,113,7C4285DD-3D65-4030-B40F-F238C5D4657A,1,2017-10-18T11:07:11.808Z,65,41.2,West Haverstraw,-73.99,1025,44.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,16093,,280.0,5.0,,,
114,114,7D1A7A98-0FB6-465E-9D00-7C0F387E8952,75,2017-12-25T17:03:13.892Z,50,41.71,Arlington,-73.9,1008,33.0,1,KeAdoRGcxYfNNQeAfvMG5DFj5zB3,14484,,260.0,12.0,,,
115,115,7F6F2F7D-E615-47D9-968D-469CDDC46211,90,2017-05-30T00:41:56.757Z,87,41.09,Airmont,-74.14,1018,57.0,2,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,140.0,5.0,,,
116,116,7F873238-69B8-425C-A4FB-6058D47A2960,1,2017-06-02T21:31:51.387Z,20,41.11,Airmont,-74.13,1012,73.0,2,fvqRYUa0YRTqDmwPkLE7nn0YrLX2,16093,,300.0,14.0,,,10901
117,117,7e5bb320-8d6d-11e7-80ea-b5b2161ddc58,90,2017-08-30T10:25:06.899Z,93,41.2,Haverstraw,-73.97,1014,59.58,0,,16093,,330.0,8.05,Alexa,,
